window_start,device_id,traffic_volume,packet_count,unique_destinations,unique_dst_ports,port_entropy,avg_packet_size,flow_count,avg_duration,periodicity_score,tcp_ratio,connection_frequency,label
2026-03-13 10:33:00+00:00,camera_01,1452877.0,14,12,1,-0.0,103776.0,12,1.0082618687089249,0.7899933916054023,1.0,0.07777777777777778,normal
2026-03-13 10:33:00+00:00,camera_02,1295148.0,14,13,1,-0.0,92510.0,13,1.0063594566718355,0.793922217415725,1.0,0.07777777777777778,normal
2026-03-13 10:33:00+00:00,printer_01,847066.0,5,5,1,-0.0,169413.0,5,1.535740921559706,0.9876370882893029,1.0,0.027777777777777776,normal
2026-03-13 10:33:00+00:00,sensor_01,109.0,1,1,1,-0.0,109.0,1,0.0100257952960241,0.0,1.0,0.005555555555555556,normal
2026-03-13 10:33:00+00:00,thermostat_01,1571.0,1,1,1,-0.0,1571.0,1,0.3047827807162772,0.0,1.0,0.005555555555555556,normal
2026-03-13 10:36:00+00:00,camera_01,524498.0,5,5,1,-0.0,104899.0,5,1.7282723392728414,0.5818496829817256,1.0,0.027777777777777776,normal
2026-03-13 10:36:00+00:00,camera_02,477284.0,5,4,1,-0.0,95456.0,4,1.0612232768135579,0.5771703493562,1.0,0.027777777777777776,normal
2026-03-13 10:36:00+00:00,printer_01,429937.0,5,5,1,-0.0,85987.0,5,3.09227962030507,0.9795664305587733,1.0,0.027777777777777776,normal
2026-03-13 10:39:00+00:00,camera_01,544725.0,5,5,1,-0.0,108945.0,5,0.785937087749845,0.7611161696571023,1.0,0.027777777777777776,normal
2026-03-13 10:39:00+00:00,camera_02,536546.0,4,4,1,-0.0,134136.0,4,0.6125572668187178,0.7567374663605355,1.0,0.022222222222222223,normal
2026-03-13 10:39:00+00:00,printer_01,61899.0,1,1,1,-0.0,61899.0,1,1.6001248874042195,0.0,1.0,0.005555555555555556,normal
2026-03-13 10:42:00+00:00,camera_01,370890.0,4,4,1,-0.0,92722.0,4,1.472846943510329,0.9650638421917019,1.0,0.022222222222222223,normal
2026-03-13 10:42:00+00:00,camera_02,654158.0,5,5,1,-0.0,130831.0,5,1.0581773314591691,0.8412378703935778,1.0,0.027777777777777776,normal
2026-03-13 10:42:00+00:00,printer_01,517203.0,6,6,1,-0.0,86200.0,6,2.548588880076236,0.9829067879823344,1.0,0.03333333333333333,normal
2026-03-13 10:45:00+00:00,camera_01,755840.0,9,9,1,-0.0,83982.0,9,1.2734735063713216,0.9098918270237752,1.0,0.05,normal
2026-03-13 10:45:00+00:00,camera_02,743636.0,8,7,1,-0.0,92954.0,7,1.2200723206781032,0.8995430461217883,1.0,0.044444444444444446,normal
